date,price
07/11/2005,888.4006122
08/11/2005,899.977216
09/11/2005,905.7731677
10/11/2005,882.3751715
11/11/2005,867.6200133
12/11/2005,867.1368452
13/11/2005,889.6265326
14/11/2005,880.0740371
15/11/2005,880.1067395
16/11/2005,882.1739636
17/11/2005,870.0582033
18/11/2005,885.4807062
19/11/2005,901.5446342
20/11/2005,901.0649251
21/11/2005,885.6143671
22/11/2005,895.1673108
23/11/2005,887.4630248
24/11/2005,873.637593
25/11/2005,881.2012813
26/11/2005,868.1663669
27/11/2005,867.8684844
28/11/2005,854.2817415
29/11/2005,876.6073773
30/11/2005,858.6904253
01/12/2005,857.3275249
02/12/2005,851.5363319
03/12/2005,845.0452074
04/12/2005,853.6885786
05/12/2005,857.6670671
06/12/2005,853.2331878
07/12/2005,846.4002386
08/12/2005,857.9417792
09/12/2005,872.3792118
10/12/2005,881.1799323
11/12/2005,896.3753094
12/12/2005,904.6087573
13/12/2005,915.6341255
14/12/2005,898.8456777
15/12/2005,865.6217535
16/12/2005,868.1456484
17/12/2005,865.6631329
18/12/2005,852.1791551
19/12/2005,887.3903263
20/12/2005,886.8918107
21/12/2005,876.075782
22/12/2005,865.1008589
23/12/2005,869.0625991
24/12/2005,861.8896595
25/12/2005,873.8769079
26/12/2005,873.5046237
27/12/2005,863.2359295
28/12/2005,853.0131857
29/12/2005,838.6152668
30/12/2005,841.6377106
31/12/2005,830.6043646
01/01/2006,815.0366575
02/01/2006,811.7337802
03/01/2006,832.8825505
04/01/2006,844.0556022
05/01/2006,847.6509505
06/01/2006,846.3710632
07/01/2006,887.5893846
08/01/2006,880.3843285
09/01/2006,879.8901567
10/01/2006,879.3322426
11/01/2006,900.5051194
12/01/2006,904.3423103
13/01/2006,895.8242895
14/01/2006,913.1277509
15/01/2006,912.3698902
16/01/2006,896.2400699
17/01/2006,913.601179
18/01/2006,932.3174076
19/01/2006,945.5871477
20/01/2006,924.5846161
21/01/2006,924.5361538
22/01/2006,944.2373569
23/01/2006,939.0435967
24/01/2006,957.5237921
25/01/2006,955.0436883
26/01/2006,937.9505583
27/01/2006,963.7293483
28/01/2006,953.2005478
29/01/2006,947.8979156
30/01/2006,959.2292558
31/01/2006,966.1152692
01/02/2006,948.4739822
02/02/2006,943.9510697
03/02/2006,960.8726916
04/02/2006,961.1273048
05/02/2006,981.7062381
06/02/2006,969.2595317
07/02/2006,986.7654543
08/02/2006,998.9368385
09/02/2006,987.6353107
10/02/2006,1001.577877
11/02/2006,1001.776369
12/02/2006,1003.779435
13/02/2006,993.0875309
14/02/2006,1002.411045
15/02/2006,1021.499958
16/02/2006,999.8693226
17/02/2006,1013.569694
18/02/2006,1014.491809
19/02/2006,1004.874073
20/02/2006,1013.030565
21/02/2006,1006.126489
22/02/2006,1015.873987
23/02/2006,1033.753268
24/02/2006,998.4096657
25/02/2006,990.9795041
26/02/2006,987.7461435
27/02/2006,1020.54401
28/02/2006,1027.401876
01/03/2006,1057.924257
02/03/2006,1040.988697
03/03/2006,1035.689277
04/03/2006,1018.947637
05/03/2006,1009.145016
06/03/2006,1007.910922
07/03/2006,1011.813611
08/03/2006,981.383383
09/03/2006,992.6672846
10/03/2006,978.8127826
11/03/2006,975.8715716
12/03/2006,976.0971728
13/03/2006,995.1064467
14/03/2006,1002.706486
15/03/2006,989.0662617
16/03/2006,972.4541712
17/03/2006,985.188279
18/03/2006,986.4241956
19/03/2006,982.4339936
20/03/2006,978.5045335
21/03/2006,973.8686185
22/03/2006,982.1367136
23/03/2006,983.4783466
24/03/2006,1053.975899
25/03/2006,1029.798118
26/03/2006,1014.597907
27/03/2006,1017.898168
28/03/2006,998.9116046
29/03/2006,993.5242104
30/03/2006,971.6966905
31/03/2006,965.5904605
01/04/2006,947.0134375
02/04/2006,951.9054016
03/04/2006,943.6867332
04/04/2006,952.2297955
05/04/2006,948.3338759
06/04/2006,955.0922462
07/04/2006,957.9430738
08/04/2006,970.4634874
09/04/2006,983.6101994
10/04/2006,968.0407807
11/04/2006,974.1004437
12/04/2006,956.7667984
13/04/2006,973.0304216
14/04/2006,966.2118482
15/04/2006,967.7438467
16/04/2006,964.9969968
17/04/2006,943.8399659
18/04/2006,946.9153983
19/04/2006,943.698729
20/04/2006,949.4161025
21/04/2006,963.135507
22/04/2006,950.1748024
23/04/2006,954.5860867
24/04/2006,929.677414
25/04/2006,916.7691741
26/04/2006,932.5271694
27/04/2006,941.8876987
28/04/2006,927.3758756
29/04/2006,909.0417145
30/04/2006,926.6014587
01/05/2006,907.434545
02/05/2006,920.066933
03/05/2006,917.661289
04/05/2006,918.2201985
05/05/2006,922.2447647
06/05/2006,918.9040847
07/05/2006,900.6773692
08/05/2006,883.0987934
09/05/2006,915.1938721
10/05/2006,912.5243466
11/05/2006,910.5313601
12/05/2006,937.7288562
13/05/2006,920.3828473
14/05/2006,914.3582847
15/05/2006,908.170746
16/05/2006,917.344862
17/05/2006,906.4180809
18/05/2006,901.1836199
19/05/2006,908.4314987
20/05/2006,927.9466433
21/05/2006,921.2995662
22/05/2006,925.3791604
23/05/2006,921.4247155
24/05/2006,923.9175094
25/05/2006,931.4885992
26/05/2006,926.0575142
27/05/2006,918.3255441
28/05/2006,916.6617691
29/05/2006,949.3890675
30/05/2006,956.8911367
31/05/2006,988.5664095
01/06/2006,989.5664362
02/06/2006,1010.030437
03/06/2006,1004.515251
04/06/2006,991.3061473
05/06/2006,997.300401
06/06/2006,989.9056184
07/06/2006,995.5519527
08/06/2006,997.9849277
09/06/2006,1008.958421
10/06/2006,1027.934252
11/06/2006,1046.838517
12/06/2006,1050.413789
13/06/2006,1038.930191
14/06/2006,1056.309019
15/06/2006,1061.236106
16/06/2006,1074.67381
17/06/2006,1094.51947
18/06/2006,1075.75984
19/06/2006,1122.503413
20/06/2006,1122.016311
21/06/2006,1104.197736
22/06/2006,1123.420294
23/06/2006,1153.171187
24/06/2006,1157.367755
25/06/2006,1149.967319
26/06/2006,1150.223608
27/06/2006,1174.145165
28/06/2006,1176.854634
29/06/2006,1169.519312
30/06/2006,1182.017911
01/07/2006,1170.30429
02/07/2006,1163.012367
03/07/2006,1166.699035
04/07/2006,1146.736521
05/07/2006,1169.873792
06/07/2006,1158.639007
07/07/2006,1168.341939
08/07/2006,1155.783147
09/07/2006,1141.697329
10/07/2006,1154.479635
11/07/2006,1129.861799
12/07/2006,1100.297549
13/07/2006,1069.779538
14/07/2006,1081.39506
15/07/2006,1079.534043
16/07/2006,1062.483607
17/07/2006,1055.287419
18/07/2006,1065.821586
19/07/2006,1038.178209
20/07/2006,1041.133262
21/07/2006,1064.659347
22/07/2006,1064.189942
23/07/2006,1112.50333
24/07/2006,1110.612718
25/07/2006,1083.888613
26/07/2006,1092.643011
27/07/2006,1124.225166
28/07/2006,1104.219152
29/07/2006,1105.641846
30/07/2006,1107.94152
31/07/2006,1129.540558
01/08/2006,1105.194804
02/08/2006,1109.968904
03/08/2006,1113.551148
04/08/2006,1131.743821
05/08/2006,1134.954379
06/08/2006,1164.840121
07/08/2006,1141.898471
08/08/2006,1155.532815
09/08/2006,1171.765098
10/08/2006,1172.930186
11/08/2006,1178.329174
12/08/2006,1177.518143
13/08/2006,1147.739151
14/08/2006,1146.580923
15/08/2006,1146.457966
16/08/2006,1197.073373
17/08/2006,1189.455291
18/08/2006,1167.673379
19/08/2006,1153.749898
20/08/2006,1175.064585
21/08/2006,1195.411645
22/08/2006,1204.202345
23/08/2006,1180.029179
24/08/2006,1169.819623
25/08/2006,1155.06964
26/08/2006,1139.036268
27/08/2006,1157.959038
28/08/2006,1161.334325
29/08/2006,1187.658591
30/08/2006,1189.598372
31/08/2006,1230.942426
01/09/2006,1264.758081
02/09/2006,1247.066745
03/09/2006,1241.223357
04/09/2006,1229.539407
05/09/2006,1242.548307
06/09/2006,1262.778212
07/09/2006,1281.672363
08/09/2006,1300.958204
09/09/2006,1285.381178
10/09/2006,1279.28865
11/09/2006,1305.97753
12/09/2006,1287.709763
13/09/2006,1307.203614
14/09/2006,1340.680018
15/09/2006,1333.332422
16/09/2006,1339.118725
17/09/2006,1321.703019
18/09/2006,1327.491581
19/09/2006,1342.938611
20/09/2006,1342.09058
21/09/2006,1338.710218
22/09/2006,1346.550835
23/09/2006,1366.696052
24/09/2006,1336.529103
25/09/2006,1345.791906
26/09/2006,1388.24498
27/09/2006,1385.70431
28/09/2006,1367.223034
29/09/2006,1368.134704
30/09/2006,1362.948804
01/10/2006,1347.51072
02/10/2006,1362.238633
03/10/2006,1375.335485
04/10/2006,1361.778614
05/10/2006,1379.097301
06/10/2006,1387.666243
07/10/2006,1402.445915
08/10/2006,1348.745378
09/10/2006,1323.705754
10/10/2006,1353.466254
11/10/2006,1343.034059
12/10/2006,1360.09812
13/10/2006,1368.746456
14/10/2006,1366.537153
15/10/2006,1408.337796
16/10/2006,1425.892555
17/10/2006,1422.779787
18/10/2006,1424.259841
19/10/2006,1451.908145
20/10/2006,1461.172464
21/10/2006,1433.485553
22/10/2006,1413.485016
23/10/2006,1414.121401
24/10/2006,1416.658378
25/10/2006,1429.879793
26/10/2006,1437.927962
27/10/2006,1432.159
28/10/2006,1417.505805
29/10/2006,1441.605901
30/10/2006,1441.708228
31/10/2006,1484.644404
01/11/2006,1489.983273
02/11/2006,1548.543686
03/11/2006,1576.372225
04/11/2006,1600.116144
05/11/2006,1537.989323
06/11/2006,1532.028952
07/11/2006,1528.082064
08/11/2006,1544.808759
09/11/2006,1543.206968
10/11/2006,1545.08207
11/11/2006,1571.834889
12/11/2006,1560.238528
13/11/2006,1568.279023
14/11/2006,1571.649107
15/11/2006,1591.534762
16/11/2006,1598.672796
17/11/2006,1629.143812
18/11/2006,1625.081224
19/11/2006,1672.601904
20/11/2006,1683.573483
21/11/2006,1671.642101
22/11/2006,1703.440132
23/11/2006,1712.039233
24/11/2006,1701.04028
25/11/2006,1697.374452
26/11/2006,1733.269903
27/11/2006,1736.335677
28/11/2006,1738.789068
29/11/2006,1754.662901
30/11/2006,1774.879478
01/12/2006,1744.101725
02/12/2006,1722.292426
03/12/2006,1745.098765
04/12/2006,1713.932646
05/12/2006,1697.193694
06/12/2006,1693.019083
07/12/2006,1742.311029
08/12/2006,1670.997601
09/12/2006,1633.61794
10/12/2006,1653.463599
11/12/2006,1647.362326
12/12/2006,1607.504114
13/12/2006,1625.058407
14/12/2006,1613.043397
15/12/2006,1611.667715
16/12/2006,1624.156719
17/12/2006,1601.51254
18/12/2006,1617.910479
19/12/2006,1611.504544
20/12/2006,1614.224952
21/12/2006,1648.620832
22/12/2006,1608.268101
23/12/2006,1642.802402
24/12/2006,1645.09175
25/12/2006,1624.503901
26/12/2006,1609.07253
27/12/2006,1565.708376
28/12/2006,1594.790597
29/12/2006,1582.892903
30/12/2006,1557.445921
31/12/2006,1567.448627
01/01/2007,1548.678777
02/01/2007,1591.350465
03/01/2007,1615.43689
04/01/2007,1631.604413
05/01/2007,1626.689132
06/01/2007,1577.774292
07/01/2007,1580.458418
08/01/2007,1575.454316
09/01/2007,1545.258673
10/01/2007,1474.152485
11/01/2007,1441.627783
12/01/2007,1456.628769
13/01/2007,1441.414667
14/01/2007,1450.921362
15/01/2007,1456.015296
16/01/2007,1461.808542
17/01/2007,1460.143261
18/01/2007,1434.830768
19/01/2007,1462.56099
20/01/2007,1486.402845
21/01/2007,1502.914048
22/01/2007,1494.825105
23/01/2007,1520.966722
24/01/2007,1553.118274
25/01/2007,1511.973276
26/01/2007,1523.945825
27/01/2007,1521.141864
28/01/2007,1497.178814
29/01/2007,1499.971818
30/01/2007,1539.349763
31/01/2007,1564.910671
01/02/2007,1543.192018
02/02/2007,1538.423353
03/02/2007,1526.258724
04/02/2007,1502.84382
05/02/2007,1521.590731
06/02/2007,1528.372228
07/02/2007,1511.530173
08/02/2007,1504.968193
09/02/2007,1534.708487
10/02/2007,1521.310834
11/02/2007,1483.637125
12/02/2007,1440.676705
13/02/2007,1464.701872
14/02/2007,1464.499543
15/02/2007,1467.659172
16/02/2007,1479.3678
17/02/2007,1468.341238
18/02/2007,1472.699502
19/02/2007,1471.860522
20/02/2007,1475.681519
21/02/2007,1472.537663
22/02/2007,1443.4984
23/02/2007,1479.336636
24/02/2007,1491.714262
25/02/2007,1505.013587
26/02/2007,1528.298497
27/02/2007,1552.510542
28/02/2007,1529.635573
01/03/2007,1531.063618
02/03/2007,1546.682369
03/03/2007,1573.702044
04/03/2007,1537.794299
05/03/2007,1495.967746
06/03/2007,1490.950369
07/03/2007,1504.145856
08/03/2007,1507.355478
09/03/2007,1514.005953
10/03/2007,1469.82562
11/03/2007,1482.650531
12/03/2007,1488.95726
13/03/2007,1474.575081
14/03/2007,1465.315757
15/03/2007,1473.412336
16/03/2007,1455.112723
17/03/2007,1509.603831
18/03/2007,1470.718649
19/03/2007,1482.172571
20/03/2007,1471.91749
21/03/2007,1463.806457
22/03/2007,1484.304287
23/03/2007,1517.505739
24/03/2007,1531.868074
25/03/2007,1500.489976
26/03/2007,1499.923203
27/03/2007,1505.365275
28/03/2007,1487.537048
29/03/2007,1486.447707
30/03/2007,1440.494092
31/03/2007,1430.171905
01/04/2007,1403.737592
02/04/2007,1401.524789
03/04/2007,1415.901717
04/04/2007,1421.885815
05/04/2007,1414.391456
06/04/2007,1395.566119
07/04/2007,1392.734535
08/04/2007,1395.754732
09/04/2007,1413.129313
10/04/2007,1395.953996
11/04/2007,1376.798021
12/04/2007,1357.124637
13/04/2007,1325.759794
14/04/2007,1331.681825
15/04/2007,1287.367841
16/04/2007,1289.69212
17/04/2007,1309.882319
18/04/2007,1347.553626
19/04/2007,1345.572513
20/04/2007,1350.702974
21/04/2007,1332.807928
22/04/2007,1347.79231
23/04/2007,1364.591397
24/04/2007,1336.034121
25/04/2007,1338.260245
26/04/2007,1330.116095
27/04/2007,1323.585149
28/04/2007,1334.891647
29/04/2007,1365.815948
30/04/2007,1367.437105
01/05/2007,1358.858571
02/05/2007,1336.179549
03/05/2007,1318.018206
04/05/2007,1295.771146
05/05/2007,1308.793871
06/05/2007,1317.096644
07/05/2007,1307.206496
08/05/2007,1304.417394
09/05/2007,1302.883406
10/05/2007,1303.624117
11/05/2007,1286.491464
12/05/2007,1278.031743
13/05/2007,1265.623075
14/05/2007,1261.11948
15/05/2007,1259.868546
16/05/2007,1238.57962
17/05/2007,1238.458928
18/05/2007,1234.588676
19/05/2007,1262.864284
20/05/2007,1257.613767
21/05/2007,1245.325165
22/05/2007,1261.288747
23/05/2007,1271.82122
24/05/2007,1281.13598
25/05/2007,1307.15071
26/05/2007,1294.781118
27/05/2007,1347.639923
28/05/2007,1309.653218
29/05/2007,1302.328546
30/05/2007,1319.816056
31/05/2007,1335.402579
01/06/2007,1324.629327
02/06/2007,1312.960929
03/06/2007,1314.506825
04/06/2007,1312.468696
05/06/2007,1310.40623
06/06/2007,1308.906168
07/06/2007,1338.272613
08/06/2007,1295.685373
09/06/2007,1296.311904
10/06/2007,1295.702828
11/06/2007,1316.35272
12/06/2007,1301.26943
13/06/2007,1315.331615
14/06/2007,1309.361101
15/06/2007,1314.548148
16/06/2007,1345.944778
17/06/2007,1331.950364
18/06/2007,1333.147071
19/06/2007,1326.05509
20/06/2007,1316.534503
21/06/2007,1330.598263
22/06/2007,1357.630619
23/06/2007,1346.027199
24/06/2007,1349.607032
25/06/2007,1342.800622
26/06/2007,1368.894989
27/06/2007,1369.406615
28/06/2007,1395.045325
29/06/2007,1401.77863
30/06/2007,1411.009384
01/07/2007,1426.820884
02/07/2007,1447.565532
03/07/2007,1455.469515
04/07/2007,1463.748319
05/07/2007,1466.64774
06/07/2007,1417.346095
07/07/2007,1421.269516
08/07/2007,1444.725531
09/07/2007,1440.88764
10/07/2007,1465.048085
11/07/2007,1457.271094
12/07/2007,1457.568717
13/07/2007,1463.029906
14/07/2007,1503.190144
15/07/2007,1547.657768
16/07/2007,1555.032149
17/07/2007,1597.879069
18/07/2007,1562.212213
19/07/2007,1526.631948
20/07/2007,1529.823114
21/07/2007,1500.478314
22/07/2007,1517.181906
23/07/2007,1519.723638
24/07/2007,1547.802176
25/07/2007,1550.999868
26/07/2007,1555.808393
27/07/2007,1553.024846
28/07/2007,1514.365107
29/07/2007,1532.43038
30/07/2007,1542.115875
31/07/2007,1524.342137
01/08/2007,1531.538121
02/08/2007,1538.898981
03/08/2007,1571.172963
04/08/2007,1590.544147
05/08/2007,1618.510896
06/08/2007,1616.417199
07/08/2007,1609.564376
08/08/2007,1618.838976
09/08/2007,1629.779171
10/08/2007,1637.503604
11/08/2007,1655.641257
12/08/2007,1662.944355
13/08/2007,1657.709497
14/08/2007,1694.314043
15/08/2007,1648.953626
16/08/2007,1667.243283
17/08/2007,1652.4645
18/08/2007,1688.139352
19/08/2007,1689.058229
20/08/2007,1665.156939
21/08/2007,1685.460331
22/08/2007,1695.232891
23/08/2007,1673.724545
24/08/2007,1690.278224
25/08/2007,1733.051734
26/08/2007,1707.841044
27/08/2007,1749.046489
28/08/2007,1725.177853
29/08/2007,1709.202163
30/08/2007,1700.810592
31/08/2007,1736.772656
01/09/2007,1754.104034
02/09/2007,1783.514024
03/09/2007,1793.146718
04/09/2007,1853.524595
05/09/2007,1831.973904
06/09/2007,1852.671872
07/09/2007,1831.767227
08/09/2007,1823.203066
09/09/2007,1781.75416
10/09/2007,1791.404286
11/09/2007,1803.428473
12/09/2007,1785.050439
13/09/2007,1744.834232
14/09/2007,1694.515457
15/09/2007,1739.184954
16/09/2007,1762.657751
17/09/2007,1789.841049
18/09/2007,1848.153941
19/09/2007,1812.198612
20/09/2007,1765.585364
21/09/2007,1781.620902
22/09/2007,1784.436647
23/09/2007,1754.089858
24/09/2007,1768.369267
25/09/2007,1751.781197
26/09/2007,1729.637651
27/09/2007,1753.511196
28/09/2007,1706.201447
29/09/2007,1731.956264
30/09/2007,1684.341096
01/10/2007,1643.56069
02/10/2007,1614.24079
03/10/2007,1585.395791
04/10/2007,1612.588544
05/10/2007,1626.988875
06/10/2007,1653.741608
07/10/2007,1670.590134
08/10/2007,1663.94851
09/10/2007,1621.415723
10/10/2007,1642.113806
11/10/2007,1635.970007
12/10/2007,1623.920814
13/10/2007,1649.933064
14/10/2007,1620.267174
15/10/2007,1603.474743
16/10/2007,1594.762624
17/10/2007,1573.900788
18/10/2007,1549.243332
19/10/2007,1540.382583
20/10/2007,1556.33554
21/10/2007,1592.868945
22/10/2007,1598.108824
23/10/2007,1603.649171
24/10/2007,1639.506061
25/10/2007,1660.635955
26/10/2007,1657.008438
27/10/2007,1648.594465
28/10/2007,1686.780496
29/10/2007,1724.045661
30/10/2007,1735.245676
31/10/2007,1730.247987
01/11/2007,1690.185467
02/11/2007,1728.420818
03/11/2007,1703.797478
04/11/2007,1725.449453
05/11/2007,1782.601572
06/11/2007,1759.968163
07/11/2007,1746.998404
08/11/2007,1775.994249
09/11/2007,1821.389972
10/11/2007,1795.594997
11/11/2007,1824.079306
12/11/2007,1811.668335
13/11/2007,1817.355708
14/11/2007,1834.26212
15/11/2007,1830.002016
16/11/2007,1849.121043
17/11/2007,1820.761521
18/11/2007,1829.84403
19/11/2007,1806.004975
20/11/2007,1764.043472
21/11/2007,1733.279161
22/11/2007,1733.980926
23/11/2007,1722.888137
24/11/2007,1716.382228
25/11/2007,1738.813065
26/11/2007,1773.798609
27/11/2007,1772.787626
28/11/2007,1792.879497
29/11/2007,1803.29145
30/11/2007,1789.44239
01/12/2007,1778.086769
02/12/2007,1788.160077
03/12/2007,1841.55808
04/12/2007,1809.175709
05/12/2007,1822.503745
06/12/2007,1840.623101
07/12/2007,1832.656036
08/12/2007,1853.144887
09/12/2007,1864.32763
10/12/2007,1854.086805
11/12/2007,1890.687101
12/12/2007,1912.37716
13/12/2007,1908.745157
14/12/2007,1852.783853
15/12/2007,1857.513857
16/12/2007,1821.887002
17/12/2007,1817.78738
18/12/2007,1800.844601
19/12/2007,1819.298768
20/12/2007,1843.597018
21/12/2007,1821.063402
22/12/2007,1803.569774
23/12/2007,1801.57823
24/12/2007,1821.328761
25/12/2007,1770.230175
26/12/2007,1753.914564
27/12/2007,1780.566168
28/12/2007,1790.923406
29/12/2007,1816.989562
30/12/2007,1783.565709
31/12/2007,1796.355126
01/01/2008,1758.02964
02/01/2008,1716.441777
03/01/2008,1652.601281
04/01/2008,1624.281925
05/01/2008,1651.005266
06/01/2008,1626.955435
07/01/2008,1594.257175
08/01/2008,1585.878955
09/01/2008,1593.383064
10/01/2008,1608.329
11/01/2008,1617.842524
12/01/2008,1605.789641
13/01/2008,1606.799218
14/01/2008,1612.87624
15/01/2008,1595.557375
16/01/2008,1587.088909
17/01/2008,1585.218437
18/01/2008,1580.482408
19/01/2008,1624.667509
20/01/2008,1563.092622
21/01/2008,1561.109323
22/01/2008,1527.267509
23/01/2008,1527.586797
24/01/2008,1528.415243
25/01/2008,1484.114205
26/01/2008,1499.772758
27/01/2008,1515.250682
28/01/2008,1539.786389
29/01/2008,1523.991947
30/01/2008,1515.248003
31/01/2008,1505.473199
01/02/2008,1450.302009
02/02/2008,1458.924703
03/02/2008,1443.103133
04/02/2008,1475.554211
05/02/2008,1447.620982
06/02/2008,1438.466055
07/02/2008,1462.403372
08/02/2008,1448.429823
09/02/2008,1411.72647
10/02/2008,1439.048135
11/02/2008,1449.167308
12/02/2008,1421.630599
13/02/2008,1462.714522
14/02/2008,1455.799523
15/02/2008,1503.140263
16/02/2008,1498.436074
17/02/2008,1481.704552
18/02/2008,1466.578142
19/02/2008,1452.523075
20/02/2008,1444.963279
21/02/2008,1418.071387
22/02/2008,1376.863468
23/02/2008,1361.136728
24/02/2008,1381.000591
25/02/2008,1395.218359
26/02/2008,1390.818704
27/02/2008,1386.401274
28/02/2008,1400.168547
29/02/2008,1429.139743
01/03/2008,1406.021523
02/03/2008,1427.63028
03/03/2008,1440.971323
04/03/2008,1417.016101
05/03/2008,1397.292039
06/03/2008,1419.333958
07/03/2008,1385.092594
08/03/2008,1408.059756
09/03/2008,1435.341864
10/03/2008,1440.499693
11/03/2008,1430.462537
12/03/2008,1443.252674
13/03/2008,1430.755977
14/03/2008,1386.957917
15/03/2008,1413.417727
16/03/2008,1407.121715
17/03/2008,1435.313175
18/03/2008,1467.016294
19/03/2008,1502.646644
20/03/2008,1490.818759
21/03/2008,1479.182166
22/03/2008,1477.068376
23/03/2008,1497.656384
24/03/2008,1487.139212
25/03/2008,1467.629135
26/03/2008,1476.700106
27/03/2008,1461.629527
28/03/2008,1470.403087
29/03/2008,1447.276654
30/03/2008,1460.063238
31/03/2008,1462.003013
01/04/2008,1439.609527
02/04/2008,1434.638967
03/04/2008,1435.393886
04/04/2008,1414.401211
05/04/2008,1442.892781
06/04/2008,1439.07825
07/04/2008,1430.027619
08/04/2008,1474.530581
09/04/2008,1459.814693
10/04/2008,1457.774027
11/04/2008,1459.04941
12/04/2008,1465.927106
13/04/2008,1444.309243
14/04/2008,1420.394951
15/04/2008,1378.942034
16/04/2008,1350.383627
17/04/2008,1370.024763
18/04/2008,1374.241602
19/04/2008,1383.6417
20/04/2008,1399.460272
21/04/2008,1410.039475
22/04/2008,1419.452561
23/04/2008,1444.185187
24/04/2008,1442.177208
25/04/2008,1448.869979
26/04/2008,1441.359062
27/04/2008,1421.277171
28/04/2008,1428.934879
29/04/2008,1435.835809
30/04/2008,1425.516574
01/05/2008,1414.155405
02/05/2008,1429.745214
03/05/2008,1477.524908
04/05/2008,1475.006011
05/05/2008,1494.263739
06/05/2008,1497.28791
07/05/2008,1478.469149
08/05/2008,1497.691281
09/05/2008,1494.037037
10/05/2008,1481.222694
11/05/2008,1493.964351
12/05/2008,1532.431147
13/05/2008,1555.528598
14/05/2008,1569.156712
15/05/2008,1541.807192
16/05/2008,1570.879963
17/05/2008,1632.091411
18/05/2008,1661.168563
19/05/2008,1646.39365
20/05/2008,1598.934367
21/05/2008,1602.746608
22/05/2008,1589.338293
23/05/2008,1570.657094
24/05/2008,1599.875504
25/05/2008,1633.847479
26/05/2008,1630.018961
27/05/2008,1660.932619
28/05/2008,1608.817496
29/05/2008,1620.442605
30/05/2008,1600.180099
31/05/2008,1644.133843
01/06/2008,1692.968152
02/06/2008,1710.845975
03/06/2008,1717.135398
04/06/2008,1732.15356
05/06/2008,1715.665455
06/06/2008,1698.093056
07/06/2008,1665.312168
08/06/2008,1664.071535
09/06/2008,1668.774669
10/06/2008,1658.548667
11/06/2008,1699.064213
12/06/2008,1742.156269
13/06/2008,1745.971684
14/06/2008,1710.462728
15/06/2008,1688.774672
16/06/2008,1663.439372
17/06/2008,1637.707234
18/06/2008,1652.260239
19/06/2008,1679.895234
20/06/2008,1624.027496
21/06/2008,1601.977546
22/06/2008,1644.330039
23/06/2008,1636.975355
24/06/2008,1607.363756
25/06/2008,1604.969524
26/06/2008,1598.069411
27/06/2008,1614.839598
28/06/2008,1635.317721
29/06/2008,1618.420703
30/06/2008,1592.251701
01/07/2008,1569.790411
02/07/2008,1587.854427
03/07/2008,1602.514721
04/07/2008,1627.990089
05/07/2008,1651.054924
06/07/2008,1663.500862
07/07/2008,1712.611595
08/07/2008,1760.526171
09/07/2008,1731.992587
10/07/2008,1705.638628
11/07/2008,1694.083918
12/07/2008,1692.840211
13/07/2008,1661.735968
14/07/2008,1654.684803
15/07/2008,1681.543949
16/07/2008,1686.600164
17/07/2008,1648.725608
18/07/2008,1631.982642
19/07/2008,1627.421791
20/07/2008,1648.954504
21/07/2008,1696.041039
22/07/2008,1703.996102
23/07/2008,1682.540287
24/07/2008,1699.061607
25/07/2008,1701.633296
26/07/2008,1704.764576
27/07/2008,1680.271217
28/07/2008,1656.208553
29/07/2008,1621.597022
30/07/2008,1625.032008
31/07/2008,1617.073441
01/08/2008,1623.891874
02/08/2008,1650.432722
03/08/2008,1656.083923
04/08/2008,1677.503659
05/08/2008,1679.435502
06/08/2008,1651.552968
07/08/2008,1625.020305
08/08/2008,1628.710007
09/08/2008,1669.246837
10/08/2008,1633.74017
11/08/2008,1621.58895
12/08/2008,1644.194538
13/08/2008,1642.794088
14/08/2008,1627.983459
15/08/2008,1653.505873
16/08/2008,1664.455623
17/08/2008,1628.031683
18/08/2008,1614.046936
19/08/2008,1619.332427
20/08/2008,1695.4308
21/08/2008,1665.271609
22/08/2008,1586.671132
23/08/2008,1566.148039
24/08/2008,1594.299715
25/08/2008,1536.754561
26/08/2008,1556.629872
27/08/2008,1567.882374
28/08/2008,1559.017324
29/08/2008,1574.634708
30/08/2008,1567.468158
31/08/2008,1571.370703
01/09/2008,1519.456474
02/09/2008,1538.393137
03/09/2008,1524.19831
04/09/2008,1533.545973
05/09/2008,1580.883031
06/09/2008,1584.430088
07/09/2008,1599.043202
08/09/2008,1607.025603
09/09/2008,1571.400942
10/09/2008,1583.768975
11/09/2008,1578.934477
12/09/2008,1539.323043
13/09/2008,1529.091206
14/09/2008,1519.060382
15/09/2008,1495.154806
16/09/2008,1503.579204
17/09/2008,1495.656965
18/09/2008,1504.540132
19/09/2008,1498.212543
20/09/2008,1468.269298
21/09/2008,1453.097543
22/09/2008,1451.650487
23/09/2008,1460.248487
24/09/2008,1477.009124
25/09/2008,1501.281302
26/09/2008,1495.746412
27/09/2008,1500.358892
28/09/2008,1517.994647
29/09/2008,1491.540891
30/09/2008,1465.903333
01/10/2008,1467.601448
02/10/2008,1462.598007
03/10/2008,1462.328823
04/10/2008,1480.408599
05/10/2008,1500.390341
06/10/2008,1471.771004
07/10/2008,1452.349242
08/10/2008,1445.73081
09/10/2008,1461.745728
10/10/2008,1451.8243
11/10/2008,1449.37526
12/10/2008,1418.534581
13/10/2008,1438.785938
14/10/2008,1440.149997
15/10/2008,1461.223865
16/10/2008,1490.213497
17/10/2008,1473.831468
18/10/2008,1460.210971
